Rf,Rf2,2Rf2,3Rf2,Rf3,2Rf3,3Rf3,Rf4,2Rf4,3Rf4,Rf5,2Rf5,3Rf5,Rf6,2Rf6,3Rf6,Rf7,2Rf7,3Rf7,Rf8,2Rf8,3Rf8,He1,Me1,Ku1,He2,Me2,Ku2,He3,Me3,Ku3,He4,Me4,Ku4,He5,Me5,Ku5,He6,Me6,Ku6,He7,Me7,Ku7,He8,Me8,Ku8
100.0008,0.06982480151243516,0.1290748218158948,0.03730655491441926,0.02044141194548939,0.02264003553481753,0.0036472084197149406,0.018756601100904702,0.0017504316786437022,0.007893156103053455,0.33310852576091,0.044622268010731166,0.026301387724032416,0.09975781798167409,0.02122776301263048,0.008351674021014895,0.07000022203629473,0.04672162546344553,0.026368025532697816,0.0013271721011469493,0.0007051503261905927,0.00003528160822276981,0.8778096834471247,0.45445337891578674,0.6100156830058316,1.8148182300917746,0.4547179639339447,-0.4501278500047139,1.4815459825255168,0.4543418288230896,1.3466102637488726,1.5497744796493917,0.4544481635093689,-0.5390358148952217,2.14662902799133,0.4518691897392273,-0.9595203936550463,1.8587596286498416,0.4545164108276367,-0.21784066434257543,2.0790462062408643,0.4538014531135559,-0.2245099942973554,1.812006143333436,0.45493677258491516,-0.5668651546532297
103.200826,0.015718200495928196,0.06755900554882018,0.023555119072837763,0.006837469728929148,0.016875765920850765,0.010204785719152993,0.001034840401356042,0.00517715316315353,0.004993618761114095,0.20690116332337305,0.05546888740427066,0.0030348768105411135,0.10259100099892213,0.03937286582738419,0.011394320777189524,0.09740158114908168,0.06282959940522197,0.07159114888456881,0.0002562161725383919,0.00019623551327173458,0.000034730730274406804,0.8881693925692878,0.5029522180557251,0.6835026758471607,1.870856198689669,0.5034344792366028,-0.16068789628550206,1.6016409149535835,0.5031376481056213,0.2364617188722975,1.6120155773083613,0.5030243396759033,-0.22233703835538465,2.106613877898653,0.47724243998527527,-1.023934061591349,2.1000690949720147,0.498949259519577,-0.9734309236727587,1.892164233094607,0.49728232622146606,0.14844417429124057,1.8576348533324418,0.503578245639801,-0.5916266250881104
105.600845,0.20047194918799713,0.9642441120226724,0.18114017342505426,0.09724659113996334,0.13494969736774687,0.01678924327333602,0.05466759091742265,0.04943733498406492,0.03976780929462386,0.23450314792675742,0.1215047239932257,0.05018024761467897,0.3069789388777118,0.2775355288239303,0.06712905480368729,0.19186580062335304,0.15086078297235495,0.1018817128882494,0.0029077446225387353,0.0041603168718179874,0.00012868752851045594,0.8778325965743233,0.4409255385398865,0.10054134108758905,1.8682962631811013,0.4414744973182678,0.19586454389367702,1.7507417894043091,0.4409686028957367,-0.3173576654995691,1.6333350123103318,0.4410362243652344,-0.4397179995195484,2.039044163546982,0.45879533886909485,-1.0476078043483263,1.8288029495442626,0.44383013248443604,-1.5833010246510144,2.209407815908372,0.4448901116847992,-1.4045570779014043,1.8345829273439436,0.44170844554901123,-0.6075089699460015
43.600349,0.004945926310093088,0.00962821062099807,0.012173094928533818,0.007078495709275022,0.006686487105558696,0.0017023832057450664,0.001029538030734089,0.001739126375402756,0.00384984952383452,0.01905884491151664,0.06267626966643938,0.011650049977383203,0.0024371224052062543,0.004005547932746917,0.0017637751622621857,0.012930614905552553,0.015453349232805424,0.016802550869394927,0.0008873125861811058,0.005843704174251745,0.0006822038197360461,0.6831967851340381,0.4105626344680786,3.273224271356071,1.872283884863169,0.41355547308921814,-0.7471962909992613,1.4601241987819846,0.41054192185401917,-0.1369121525574477,1.652909971748933,0.41068190336227417,-0.3767427760110671,1.8256769073695902,0.4063943326473236,-0.23966032718554242,1.6850216790324888,0.4109964668750763,-0.17061097182284346,1.6899114724773414,0.4090491533279419,-0.12760648527050833,1.754394704574695,0.41245803236961365,0.053505296633977295
81.600653,0.021050391032003887,0.13513605023386763,0.01219810507188037,0.025358500153651792,0.025370427753660236,0.010880538287062423,0.011212457309048181,0.01038912457112061,0.015835002539901288,0.04765962509226479,0.029656225629774467,0.0106586523427459,0.002857230467890789,0.006005726676517,0.0007497090931292764,0.006128769248579402,0.018978334706598758,0.0064068923205440114,0.0008797945407686617,0.0043846041273301155,0.00013222282051761081,0.6571861984235572,0.43635666370391846,2.5256794527173065,1.55094927163339,0.43742692470550537,0.11964509134126278,1.0206293302196976,0.4362296462059021,7.424346288845969,1.2455924517623012,0.43635478615760803,0.46806498007433506,1.8388082533665995,0.42489269375801086,-0.321184475840651,1.6500385640479778,0.4366227090358734,1.078694708124357,1.831421416167761,0.4337227940559387,-0.3643900862536933,1.8254951305355394,0.4380059540271759,-0.48309131323167875
99.600797,0.01227714152324081,0.03072521954306659,0.0033115226474212,0.02992033298622612,0.018353762751716653,0.0020898095180946056,0.004721635416324735,0.004381456534733272,0.000981805706098834,0.03617227709972653,0.01023970637157752,0.002162985748809521,0.0018839685855890573,0.00239180906010781,0.00019615451529207676,0.018795118141112396,0.029349496757917804,0.006134540492715684,0.0007653433531591317,0.0010649466615743196,0.000029976010054362954,0.684253748525876,0.4498516023159027,2.1822054977666143,1.5583947974991161,0.45078688859939575,0.5884292440672012,1.088580835697128,0.4496632218360901,4.4601862418124325,1.2436757850946758,0.44975173473358154,0.4551095213738261,1.781409369484123,0.4469398856163025,-0.23064158553700898,1.923517112302967,0.4499209225177765,-0.3695832260200116,1.8576803524605219,0.4485451877117157,-0.4587114483333341,1.8530960932958127,0.4509370028972626,-0.5807007313342605
25.600205,0.003607539002097162,0.007217293971629625,0.003986288237649382,0.007480835038184448,0.004729829707241063,0.000652756035175716,0.00041310117643188985,0.0005738860056275608,0.00017235225295982598,0.10905142833371007,0.060390987390787,0.02625874534194708,0.006754715985311152,0.004296769936062984,0.0036782402984170508,0.0214925878754834,0.014530135355209918,0.004966344342374674,0.001422079089605917,0.005243769700284228,0.0006305280003106445,0.8551726889425798,0.39267095923423767,4.1672697885329155,1.9681166475649852,0.3944360911846161,-0.9933531841183569,1.3931322048303207,0.3927682042121887,0.18820662994880655,1.4102032088839827,0.39287352561950684,0.37546612245393485,1.840557886606246,0.40211907029151917,-0.0845744721597006,1.8753834323678353,0.3934613764286041,-0.4766008059069464,1.7224276847545006,0.39439451694488525,-0.01369683352631057,1.6543081763580076,0.39417725801467896,0.6656831219438337
28.400227,0.0011158835076030484,0.0030076722087808566,0.0011248609689898058,0.0022846235614082827,0.001613025334720717,0.00015038488396257508,0.00013326008864346454,0.00015835734815697447,0.0003116028026344999,0.03137840703910955,0.021201921622826088,0.006875705278778896,0.0014408452115095732,0.0016082248492945736,0.0009166797646569356,0.005746077754828135,0.005707801597041343,0.0017467308842565791,0.00043269334181511283,0.002158362103919847,0.0001683301551342406,0.9156745525406382,0.4420107305049896,3.9361072048528785,1.9545169084675944,0.4461600184440613,-0.8499941849605088,1.4160453684394965,0.4416300356388092,0.09897051412903002,0.7536607085556205,0.441739022731781,0.759744866031939,1.8701641329924719,0.4494365155696869,-0.18727606311063782,1.8564122205240052,0.44218599796295166,-0.24660872064382833,1.7451426850005902,0.4433155953884125,-0.15198793889316375,1.7160806769861812,0.4437297284603119,0.3254957132773648
29.200234,0.0009697905646090215,0.00209361316770594,0.0005584336747612729,0.0037870485917907743,0.0004014074967282722,0.0004560296706739409,0.00021445610156125682,0.00005855851387090106,0.000014177329348749126,0.04011178837972764,0.003048281846313174,0.0028498216626916656,0.0021503290451210027,0.00016194422515684382,0.0000921059872414086,0.007491817327009208,0.0005458095569330858,0.0006456345489945591,0.0006639209915240681,0.0005250793237190409,0.00008248351237091519,0.9477119560340035,0.44386762380599976,3.8834997329124805,1.9464209518145505,0.44739803671836853,-0.8236373242069281,1.4267466409437695,0.44359755516052246,0.08479002607075081,0.8412283019751573,0.4437059462070465,0.6094053739782419,1.9410352073584645,0.4596675634384155,-0.42767508026402545,1.8439864354177233,0.44419214129447937,-0.31072880371933387,1.91818754520803,0.44615286588668823,-0.530412216665963,1.7166822798401884,0.4458916187286377,0.3695571062626031
31.600253,0.0005672464947436766,0.0013194457937854883,0.0017135606954494247,0.0018430170035678517,0.000292698578274945,0.00022523742895558984,0.00008861362966400482,0.0000305979816999224,0.0002374089339409095,0.012755789134214877,0.007710730972427709,0.008405165200189151,0.0009805766787290703,0.0006239878967358415,0.0008537978978280222,0.003116245057824605,0.0020343764027376476,0.001981136852974309,0.00030810817908309446,0.0006437108579330151,0.00025533013659213665,0.9833338403887865,0.44160282611846924,3.7724594912462877,1.9051313444406177,0.4415527880191803,-0.7946920697236619,1.3921220598575823,0.4414038062095642,0.07338227183031876,1.457510216325159,0.44150036573410034,0.39080522106015847,2.014402531042217,0.4397546350955963,-0.48427776856660065,1.8166353625415508,0.4417939782142639,0.08534880048804228,1.8607000171836534,0.44155359268188477,-0.3411165840404422,1.70761808255108,0.44373002648353577,0.2632510693903902
34.000272,0.0009989553413896593,0.0057119743765328855,0.005395089946205414,0.005018864042063413,0.003681175921116689,0.0007549114604140808,0.0004805776098717159,0.0007086222785955377,0.0009114224302348724,0.03141661029893464,0.048651427059446285,0.021831791293681572,0.002215152114262188,0.0030414998107953237,0.0016608258261643766,0.005956535688358277,0.012163414250886887,0.004975123643911338,0.0007902806744152624,0.004421657542297235,0.0005339478335597126,0.6352256492815119,0.41694238781929016,3.6047662824212603,1.9372697845483076,0.4175640344619751,-0.8176237267576152,1.414440542994847,0.4164368510246277,0.1509442937345562,1.2173069043145197,0.4165832996368408,0.4534547933240316,1.9476937068531994,0.4254773259162903,-0.50201805807469,1.8794856685493573,0.4170758128166199,-0.3222374915921171,1.842156276680018,0.41862449049949646,-0.5015113753663543,1.6901840561196917,0.4182155132293701,0.28200592281997405
36.400291,0.000619903776099054,0.0008620918555482415,0.0017938239232567822,0.0007374281544980145,0.0005783490028827946,0.0005279187616683156,0.00019629701826579484,0.00007939070293923084,0.0013486457309338509,0.006004220897139683,0.006574925950596594,0.0062999015927647254,0.0017158935664984831,0.0014795189752458472,0.0007396661839369177,0.0009208594322406167,0.0017307281375239037,0.004550569527129923,0.00019606041735969652,0.0007415439338296543,0.00007228811342195324,1.0103491327528789,0.43556147813796997,3.4995610055147894,1.9420335680891643,0.4393767714500427,-0.7977947720432659,1.4075490360198357,0.4351372718811035,0.16725719422263952,0.6368228252768775,0.43525218963623047,0.6023393641196946,2.0102457646023577,0.44878339767456055,-0.8405851810932927,1.7931792968671356,0.4356828033924103,0.18810378677475814,1.9322181120201405,0.43741896748542786,-0.547342726507452,1.7144198379292017,0.43673866987228394,0.2519937448747003
37.200298,0.0024454458630370456,0.00426610524024705,0.0013041590667403342,0.00590154714768084,0.002239739575753426,0.00010976193027317248,0.0012721198205936435,0.00042633689135879974,0.00025271185470794816,0.02788466869900772,0.0294642995663734,0.0006806978661394053,0.0023898928608040272,0.0017609818821288478,0.00007677672317635778,0.006524063152134973,0.007245554459223265,0.0006007011529633431,0.0008923339565311739,0.0025867177650767577,0.00006689547065830457,0.8595429963761028,0.4339406192302704,3.483608679773165,1.9510058190468127,0.4373035132884979,-0.8002136624337206,1.4432090606925994,0.43372344970703125,0.1421851828389511,1.3447958676023821,0.43383803963661194,0.11654682131322236,1.7831458532493398,0.4329598844051361,0.007581049844109344,1.8009898231254553,0.43420296907424927,-0.14700279619525602,1.7304040207766078,0.4345649778842926,-0.0206715181471675,1.7191655856033776,0.4355049729347229,0.2512496585071484
40.00032,0.001417023174575833,0.0026662504111001004,0.0038451306747016895,0.004067267513694161,0.0016367887140379526,0.00039214971943921925,0.0012645321477661093,0.0003011837504462529,0.0016271359611285477,0.023694707150779357,0.02099626293632555,0.009891738702449365,0.0018911295064293382,0.0011932581460693398,0.0008340577273991034,0.005451862724048151,0.005228302800022958,0.0086087608692425,0.0007543727126066183,0.0018224040458963463,0.0003526451701878544,0.9903489626249382,0.4176432490348816,3.415682835741518,1.8777994747169036,0.418017715215683,-0.7717684940558511,1.5271783635061025,0.41775622963905334,0.007499340228520168,1.3807619250778138,0.41787004470825195,-0.5150161978844778,1.8292822178665455,0.4250931739807129,-0.1470330428337796,1.8089816456147636,0.4182979464530945,-0.1251647679509027,1.7676714589726479,0.41945013403892517,-0.1410045427132638,1.7145710647691172,0.4195905029773712,0.17926325943052612
42.000336,0.0001556950770165981,0.002593691551158238,0.0021852648252822264,0.001061883993951453,0.0013504677308540502,0.0005100997875051102,0.0001719155180533559,0.00043894237615614394,0.0011273493369571134,0.003071936595250918,0.015401135069348242,0.002276542911464454,0.00024900497469461223,0.0010046589708695537,0.0004471300025083782,0.0010181896167449393,0.004121867140735926,0.005346147042118821,0.00016684218820555997,0.0014488159710642928,0.00025356516908012287,1.0063667917843568,0.41082763671875,3.292067717445355,1.8780198567737048,0.41172024607658386,-0.7610204644891327,1.4052705529842966,0.41047027707099915,-0.04966232266817494,1.7259131697138062,0.41061222553253174,-0.6357560491345828,1.8376445388333593,0.40799903869628906,-0.11461949093075319,1.7698949308099867,0.4109174907207489,-0.10082673263125885,1.6979144442462057,0.40901950001716614,-0.05591987305388235,1.7363215168720811,0.4123261868953705,0.12239286404290661
45.600365,0.00019834459755140407,0.0016575272804374753,0.0027724498796640913,0.002037701372816059,0.0014516204153425557,0.0002128587425577346,0.0002685628889737108,0.00015752214540147325,0.0005569151075051762,0.0010934212119633536,0.010001475431652264,0.005093527944598849,0.0015981333454641881,0.0014999580045743524,0.001514906072617667,0.0024355318902330404,0.002083042528298446,0.0035244710696348417,0.00010990382548988762,0.000836050643060631,0.00008626864746737485,0.9826611598598967,0.43874290585517883,3.2502850522228233,1.8435271906521657,0.4420734941959381,-0.6882423832041744,1.5429197706961957,0.439094603061676,-0.22035932319880835,1.5907864848865436,0.43918779492378235,-0.02692754032846567,1.8521267245192417,0.4377836585044861,-0.37353331245274735,1.8014535440992359,0.43935567140579224,-0.16822115075480326,1.6667489033200078,0.43835869431495667,-0.1673102768129815,1.7370817236186358,0.44092586636543274,0.016403074899404846
48.000384,0.0014957373607178532,0.0024016345132786255,0.0008930317594342561,0.008647184042879928,0.001730039701343737,0.0007498209162977019,0.000574820932601086,0.0003342372832431384,0.000397704012462778,0.004191387523694472,0.01243284075818164,0.002452471469283279,0.0011961718192872106,0.0013133463622287988,0.0006715720006256922,0.005782711873426335,0.002842346971365857,0.0037825378418687014,0.0005526272323267702,0.0011952752233417028,0.00012697589121940216,0.7658928723156402,0.4201831519603729,3.111343054416804,1.8236779788039406,0.4209067225456238,-0.6943359526279833,1.6895573291839923,0.4200524687767029,-0.5539099032806734,1.2270300947535278,0.420158714056015,0.4722139120699378,1.8894265316411547,0.42151159048080444,-0.1927871812895976,1.737787862583504,0.42038658261299133,-0.017568694850903288,1.6769598205605212,0.4209744930267334,-0.35219205229479034,1.732474419581693,0.42171919345855713,-0.017468067327243375
51.20041,0.003409417531265878,0.00421222608363427,0.002310029678162817,0.008928876704827926,0.004174110632561831,0.0003223519709673743,0.0019355985298607698,0.0008169881821668099,0.00024160651642759332,0.007459105420424072,0.0223776018838681,0.004320434420680417,0.0020422582314691766,0.0017481047092543953,0.0003533677058961814,0.01249670789611144,0.005471910544546696,0.0005873578501705102,0.0006913252118966241,0.002601428412455746,0.000030312806269691034,0.8868061606203196,0.40809547901153564,2.9662008184334647,1.823144499464358,0.40933752059936523,-0.6984909982912546,1.7011847232305208,0.40753746032714844,-0.7072846792911331,1.3596376799311616,0.4077101945877075,0.5048893647858508,1.8076599625427252,0.41178908944129944,0.12339045371542134,1.8170491835462474,0.40803226828575134,-0.2517400165858903,1.5980768785392512,0.4078545570373535,0.055075338223944836,1.7524598246250247,0.4093942940235138,-0.08660000100434839
52.000416,0.004959255995640054,0.006474723723861005,0.005777544603328634,0.00859271751541421,0.005723093990201503,0.002717742617905157,0.0033815643368777914,0.001314396866361033,0.001972911335029986,0.02411434630137642,0.03272898223420521,0.008691692604775257,0.0014893854626423031,0.002183860159094108,0.000959493810315527,0.015755903030662096,0.007849426057621626,0.002567770661125591,0.0008504558983424598,0.0034359422451545386,0.000224887657911106,0.9642224273762194,0.4087171256542206,2.99868747956244,1.832250508797125,0.41120174527168274,-0.6015158064303394,1.7799943125655462,0.4087332487106323,-0.8429247462253366,1.4711242263864432,0.40891408920288086,0.2850451834067811,1.9208922068376464,0.42675596475601196,-0.3487648482058763,1.759468176057496,0.40937715768814087,-0.21129220682760463,1.7439807609551436,0.4137471914291382,-0.21756201814375675,1.7346696118719016,0.410656601190567,-0.09717562636973298
53.200426,0.004032787213586721,0.002493701037781628,0.003614700384375047,0.006552821174204237,0.002494751881996852,0.0015539252437850896,0.002347915272220415,0.0005996077146430937,0.0008885772094020513,0.0139477830032248,0.014451546389771336,0.0020592947530250804,0.002104053461568744,0.000879772293243518,0.001491989959941166,0.016190017745523817,0.0033520529635061697,0.0014522917637170155,0.0007521952609235388,0.001395272080929415,0.00005069317480399774,0.6198960387000538,0.4135556221008301,2.9705559790014586,1.8432119945298553,0.4162510931491852,-0.5643062038979534,1.6907602216350248,0.4136641323566437,-0.7306615595680888,1.2399418575395544,0.41373178362846375,0.23606160071698312,1.8701171654256228,0.43483448028564453,-0.24440328876310735,1.7602460069933847,0.41405555605888367,-0.10574050421537251,1.671358571614801,0.41858816146850586,-0.20217408205061016,1.7599240745572204,0.41552701592445374,-0.08360901298770784
55.600445,0.004305242079544625,0.009052766836670816,0.03672933701616473,0.012086815472122727,0.010898857302629667,0.0057711262090916985,0.0017595023981984176,0.0028560548966244373,0.003817649921403848,0.026607301185835295,0.06484747965922835,0.014151189332123774,0.0024328988359345253,0.0038220768036749345,0.0017838705855172993,0.019482892009150692,0.012363000166943527,0.005920246815767098,0.0010773392379919945,0.006137132129552305,0.0005243651136110657,0.9552881034204179,0.44561025500297546,2.880132474224104,1.7506593883679544,0.44720861315727234,-0.48969933540090826,1.6094541028232283,0.44553622603416443,-0.5113562816450279,1.4390458191833575,0.4456264078617096,0.25085757721517954,1.868501254373859,0.44232141971588135,-0.3439703038150399,1.784954233492897,0.4458264410495758,-0.13574491154652746,1.7153820436329132,0.44493362307548523,-0.238414672786186,1.7472441286604512,0.44733095169067383,-0.12922432970056308
57.200458,0.005616697158667203,0.00922748102575137,0.01701346959316166,0.011835423094391314,0.0074503067411146075,0.0012308390452465947,0.0017285893196538448,0.0019898689116807523,0.0031050840968306786,0.022501773513577097,0.03254009162569322,0.010801813925176552,0.002262403125526184,0.0023996946976918834,0.0005561965660245413,0.017269957636585388,0.007669663710144564,0.0009316686440285097,0.0009559666610919331,0.0034118213586512417,0.00021844472048538051,0.7833377167307354,0.41329026222229004,2.829253918740659,1.7781767592552853,0.41431036591529846,-0.44685810515433744,1.6273148759084448,0.41312673687934875,-0.404264271277762,1.2737257125723043,0.41327589750289917,0.38700729636425013,1.9649350038286744,0.41837072372436523,-0.6205096784244253,1.8546880003172952,0.41356348991394043,-0.27679915702784896,1.76216801314492,0.4152587354183197,-0.5374319283316296,1.7743547411480922,0.4149841368198395,-0.17553770496701215
59.600477,0.00028173608723355733,0.00325873995837432,0.007004445201517727,0.001439278144835632,0.0009728300028133009,0.0004751048608456162,0.0002394578331953603,0.0005613651577210373,0.0010305084271970508,0.0023773889115076842,0.0056099764662760135,0.002814959350352418,0.00014491975066471035,0.0004319706778171568,0.0002602760051093221,0.0021059733545828554,0.0009731316211270571,0.0015274829416068783,0.00010053016761394918,0.0005835678800092379,0.00008493558240372678,0.7427650410452693,0.403513640165329,2.81529131003703,1.7605639363397383,0.4055454134941101,-0.3652779446035761,1.5183804108783745,0.4038223326206207,-0.27675722609901143,1.253911163814496,0.40387338399887085,0.4811036071042851,2.0040800937456718,0.4086379110813141,-0.7421507340492708,1.8818120259457867,0.40429794788360596,-0.27031901600172636,1.8491005256353201,0.40485504269599915,-0.7428792257885144,1.7651118387684297,0.40554744005203247,-0.20715368640099063
60.400483,0.0008093568029339597,0.004553568225088477,0.011521984377297921,0.003319957271746241,0.002002284017576044,0.0012653267526198193,0.00047197740090965205,0.0017677556205782478,0.0018566375167454541,0.005357863621612175,0.011380906189121787,0.005606498962577561,0.0006298117069727697,0.0006755501603692525,0.00036923267993607694,0.0038827588326553713,0.0028597081914403795,0.001976936852450818,0.00019605832259695388,0.0009204497329356614,0.00007672123400997047,0.9710241539914036,0.7048978805541992,2.7887859146280443,0.9697657194655848,0.7060168385505676,0.40136865732194504,1.5336315357669223,0.7049300670623779,-0.2143987748485774,1.4475039361607827,0.7049614787101746,0.45938571352735513,1.87486642928432,0.7054469585418701,-0.3756499561818538,1.861177097398849,0.7050734758377075,-0.3677446818783192,1.7345613948816963,0.7048904895782471,-0.255980498361017,1.7826464235818371,0.7058125734329224,-0.23456678983846935
63.200506,0.0072376573826467274,0.006565983312500936,0.022046073084622704,0.01253337194231159,0.002269907702232199,0.0039274682096327495,0.0023010946136243137,0.0014239236149298628,0.001519752762474414,0.02545938117679739,0.014414069170064974,0.010969825551975088,0.0011491706135323757,0.0006390958924692335,0.0007875343209745184,0.011347927870335553,0.0007985582598869552,0.007095295595178225,0.0008081057290977654,0.0009392099027508518,0.00004656591602884525,1.0059355743599943,0.42723509669303894,2.669514368152117,1.712674355883126,0.42914777994155884,-0.33119898407401305,1.549827383505617,0.4270784854888916,-0.18339692005523434,1.2426654451307328,0.42715322971343994,0.4871837056044481,1.8642513923254715,0.42438727617263794,-0.17553003523520294,1.8411994776126372,0.42735156416893005,-0.33657700767114695,1.6055620797995473,0.42636623978614807,0.03584832289951834,1.7810656830244298,0.4289145767688751,-0.24613997371621554
65.200522,0.008068781095585922,0.061448153219954726,0.03742022995546599,0.01967244631068259,0.015221056246775467,0.008527555840949694,0.004277677072918085,0.01125895455356989,0.0008953125045106926,0.03415722116517884,0.1077286119068227,0.017013350943259318,0.0020340365242436094,0.002975444775776391,0.0016231079370561579,0.014838543253837764,0.017260040044748026,0.012236615226120356,0.0010106939148886896,0.00491577213864259,0.0002062795338127628,0.8214305698011539,0.4061286449432373,2.62821889916557,1.6886573921798045,0.40727290511131287,-0.27266566349034793,1.3622538422688564,0.4060395359992981,-0.08123026271937839,1.4172790900889922,0.4061744511127472,0.3747254057628555,1.837891731954281,0.40401357412338257,-0.16318777153339958,1.7935982427913966,0.40643665194511414,-0.14803762781611596,1.5753350834468671,0.40509817004203796,0.026594531033305113,1.7963754146379036,0.4080437123775482,-0.310786814866725
66.400531,0.002452635431722367,0.022084646305540395,0.011440049305677099,0.007718771553283255,0.0061078110909628044,0.0005062011337792773,0.0018802839033230248,0.004859646876209761,0.0006644572831008483,0.013115620000098239,0.04014949344776994,0.0029775620021194617,0.00055686631261877,0.0008715846790098326,0.00012904889949096995,0.004191160631070329,0.010333579000445273,0.0019650736029491766,0.0003751160051860912,0.0019313715696917017,0.00007630908791366901,0.8381591550467693,0.408169686794281,2.5732789128947005,1.675724170987693,0.4090672433376312,-0.21101099089703812,1.452229714675351,0.40792709589004517,-0.0022861398173761316,1.4520875079741358,0.40801727771759033,0.31594380746320727,1.8561841936151757,0.4123879075050354,-0.30342205739898054,1.7650492265635052,0.40847814083099365,-0.058989913549014616,1.6529388893620847,0.40976887941360474,0.010805717301131335,1.7804401752299037,0.4098747968673706,-0.3218068801298162
69.200554,0.0020389899119055946,0.008330872994822568,0.0022032233086641062,0.005968640160404118,0.003136321470601258,0.001227096121145204,0.0014198129885679286,0.002386978242889123,0.00048785728457609046,0.008708249843972957,0.01680639859524472,0.0040072286862498025,0.0005778075190705995,0.00022662366931085198,0.00022406780753165027,0.0027840152152528506,0.007058140613197976,0.0022976866256665665,0.0003077641041737409,0.0009542781913336258,0.00010845935280428875,0.6526605094895356,0.41743987798690796,2.5050499829353408,1.681752252619527,0.4198421239852905,-0.24515988456638738,1.1671064888406033,0.41764649748802185,0.5642873473634689,1.402067420986484,0.41774794459342957,0.4285801360116972,1.790188083179387,0.4162542521953583,-0.15556555285878515,1.8053083396794634,0.41801077127456665,-0.26732032223410807,1.575523108521474,0.4170854687690735,0.06914039116035031,1.8020683618728779,0.41935697197914124,-0.3223037854711821
71.600573,0.015101856510367473,0.067149788826143,0.048238364237314785,0.029147881581628097,0.028580905300204497,0.013146547707929586,0.005439228596443434,0.021611724642205614,0.006296822462817974,0.04510427876256392,0.13247341278188798,0.01803782161055155,0.0014900594305994725,0.0005551798768148248,0.0012749320100005916,0.016755327246329905,0.04943005463431462,0.02471515863187617,0.0012863387184885906,0.00552926407739223,0.00026824633964178863,1.0112032852554838,0.3861446678638458,2.416725790549724,1.6573613632421689,0.38818153738975525,-0.15913987368122573,1.299512092751339,0.38613682985305786,0.9920628566902678,1.3263507239946717,0.38626211881637573,0.5893622336821145,1.7902455117012566,0.38438326120376587,-0.020213083755837857,1.8170119832587384,0.3865610957145691,-0.2131157617582975,1.6322214690628425,0.3852221667766571,-0.04196130031437084,1.7901783734479269,0.38809847831726074,-0.36714970999269525
73.200586,0.01128331118695623,0.03852972514019292,0.009419071969727362,0.018149058477500223,0.01738432734716864,0.0034856727369965428,0.00467022146235431,0.01265443648687284,0.001678746219822619,0.03937602627393246,0.07930507875074025,0.003665321710931941,0.0015800351095436955,0.0006011883778626376,0.0003411542115347906,0.01650288072132112,0.023065467765018322,0.006505596343922343,0.0008249683611375263,0.0029725888449389387,0.00007844241470459001,0.8594298395216695,0.39672157168388367,2.3385973108461346,1.654745709747222,0.39791324734687805,-0.1294590281239425,1.1933778581116048,0.3966015875339508,1.6087092678280355,1.1504233726668782,0.3967037796974182,0.35927231832765516,1.8029557557583011,0.4041050672531128,-0.19111003845360264,1.7283717342007134,0.39706745743751526,-0.19619207095568703,1.642625965437836,0.3985220789909363,-0.024046501815976562,1.8132650104439938,0.3985268175601959,-0.3759237953620187
75.600605,0.001017727765758135,0.004097306898089175,0.005900219916437817,0.0016664027641312043,0.00127813611527753,0.0009414950620367988,0.00034618819353989997,0.0007862679598200407,0.0006752357374039599,0.005007240627982678,0.0047719955250878,0.0014700763793383431,0.00009862159277017346,0.00008584707210830717,0.0002522066973548823,0.000862789604770862,0.0013157246354565729,0.0008432402020335816,0.00006294742462867501,0.00016368586091126781,0.00006709740899600201,0.7350193844598211,0.4114125370979309,2.2893944692110253,1.6159308074310843,0.4125755727291107,-0.049373842547879576,1.0255263122752747,0.4111534357070923,2.5025796910777274,1.3692847568855215,0.41124460101127625,0.38933939146035845,1.8545547947187038,0.41916507482528687,-0.13904984956278943,1.720500759093591,0.4115750193595886,-0.05494520805803571,1.6147314130289083,0.41344305872917175,-0.20943051956509118,1.8120926121893126,0.412880003452301,-0.4033529500403934
77.600621,0.005605766411957217,0.021473116595611675,0.01566113994032303,0.007297481903434687,0.00822994968633569,0.00505991422190131,0.0011119506425173614,0.006358463632188248,0.00121790199052107,0.016369131626451268,0.02512355816814125,0.0057079371160145345,0.0012706152761211074,0.0012707861489959938,0.0002684020162872721,0.005658070458549682,0.011646975502131125,0.003578788823645504,0.00020065688651231268,0.0011403714046734656,0.0001233409531581145,0.7760822436813899,0.42355796694755554,2.2365116852497486,1.6406678486978348,0.42553895711898804,-0.011503615123713118,1.1306847932252213,0.423265665769577,3.003288733208344,1.412230778127682,0.423385351896286,0.326025178747412,1.908071183297286,0.42218321561813354,-0.6860659618340219,1.6405401037132907,0.4236883223056793,0.8563175472233233,1.7503852477444213,0.4228273928165436,-0.2652889367437905,1.8326511636164435,0.4250578284263611,-0.41698305356324195
